data_dir,C',HH,SB,VV,N,theta_estimate,delta_phi_estimate,clipped_delta_phi_estimate
2025-06-21--03h-07m-03s,14.0,12.0,6.0,8.0,40.0,1.4706289056333368,0.9944845597691638,0.9944845597691638
2025-06-21--03h-07m-03s,17.0,11.0,4.0,8.0,40.0,1.4957258357181802,1.1251935322357807,1.1251935322357807
2025-06-21--03h-07m-03s,12.0,9.0,5.0,14.0,40.0,1.696124157962962,1.001038877611073,1.001038877611073
2025-06-21--03h-07m-03s,12.0,10.0,6.0,12.0,40.0,1.6208171836006666,0.9580112291806815,0.9580112291806815
2025-06-21--03h-07m-03s,9.0,11.0,10.0,10.0,40.0,1.5457937218955355,0.7586688964637969,0.7586688964637969
2025-06-21--03h-07m-03s,15.0,8.0,7.0,10.0,40.0,1.6208171836006666,0.9744581891134181,0.9744581891134181
2025-06-21--03h-07m-03s,12.0,16.0,4.0,8.0,40.0,1.369438406004566,1.0516048910611193,1.0516048910611193
2025-06-21--03h-07m-03s,16.0,7.0,9.0,8.0,40.0,1.5957989316942578,0.9295174778763322,0.9295174778763322
2025-06-21--03h-07m-03s,9.0,10.0,6.0,15.0,40.0,1.696124157962962,0.8876318644709721,0.8876318644709721
2025-06-21--03h-07m-03s,15.0,8.0,5.0,12.0,40.0,1.6709637479564565,1.0516048910611193,1.0516048910611193
2025-06-21--03h-07m-03s,10.0,10.0,3.0,17.0,40.0,1.746702094958613,1.0745841696101617,1.0745841696101617
2025-06-21--03h-07m-03s,17.0,8.0,2.0,13.0,40.0,1.696124157962962,1.250294624957675,1.250294624957675
2025-06-21--03h-07m-03s,11.0,9.0,8.0,12.0,40.0,1.6458668178716132,0.8658950588221979,0.8658950588221979
2025-06-21--03h-07m-03s,14.0,8.0,6.0,12.0,40.0,1.6709637479564565,0.9944845597691638,0.9944845597691638
2025-06-21--03h-07m-03s,14.0,14.0,2.0,10.0,40.0,1.4706289056333368,1.2181495758420318,1.2181495758420318
2025-06-21--03h-07m-03s,16.0,8.0,6.0,10.0,40.0,1.6208171836006666,1.0252224687641833,1.0252224687641833
2025-06-21--03h-07m-03s,19.0,7.0,6.0,8.0,40.0,1.5957989316942578,1.0634722477390415,1.0634722477390415
2025-06-21--03h-07m-03s,20.0,5.0,5.0,10.0,40.0,1.696124157962962,1.1128841748018878,1.1128841748018878
2025-06-21--03h-07m-03s,16.0,10.0,5.0,9.0,40.0,1.5457937218955355,1.0657523979240924,1.0657523979240924
2025-06-21--03h-07m-03s,13.0,16.0,2.0,9.0,40.0,1.3948905586311804,1.2052915978854113,1.2052915978854113
2025-06-21--03h-07m-03s,14.0,8.0,10.0,8.0,40.0,1.5707963267948966,0.8704095214815346,0.8704095214815346
2025-06-21--03h-07m-03s,16.0,9.0,8.0,7.0,40.0,1.5207754699891267,0.9580112291806815,0.9580112291806815
2025-06-21--03h-07m-03s,12.0,10.0,7.0,11.0,40.0,1.5957989316942578,0.9206233028651737,0.9206233028651737
2025-06-21--03h-07m-03s,11.0,10.0,8.0,11.0,40.0,1.5957989316942578,0.8658950588221979,0.8658950588221979
2025-06-21--03h-07m-03s,13.0,11.0,2.0,14.0,40.0,1.6458668178716132,1.2052915978854113,1.2052915978854113
2025-06-21--03h-07m-03s,7.0,8.0,11.0,14.0,40.0,1.7213645995715827,0.6716154865196413,0.6716154865196413
2025-06-21--03h-07m-03s,15.0,7.0,7.0,11.0,40.0,1.6709637479564565,0.9744581891134181,0.9744581891134181
2025-06-21--03h-07m-03s,15.0,8.0,12.0,5.0,40.0,1.4957258357181802,0.8419200469343788,0.8419200469343788
2025-06-21--03h-07m-03s,16.0,9.0,3.0,12.0,40.0,1.6458668178716132,1.1693508627096054,1.1693508627096054
2025-06-21--03h-07m-03s,11.0,14.0,5.0,10.0,40.0,1.4706289056333368,0.9806805184128198,0.9806805184128198
2025-06-21--03h-07m-03s,13.0,10.0,6.0,11.0,40.0,1.5957989316942578,0.9770743045873937,0.9770743045873937
2025-06-21--03h-07m-03s,10.0,13.0,5.0,12.0,40.0,1.5457937218955355,0.9580112291806815,0.9580112291806815
2025-06-21--03h-07m-03s,14.0,11.0,4.0,11.0,40.0,1.5707963267948966,1.0850186097250996,1.0850186097250996
2025-06-21--03h-07m-03s,20.0,5.0,6.0,9.0,40.0,1.6709637479564565,1.0745841696101617,1.0745841696101617
2025-06-21--03h-07m-03s,15.0,12.0,6.0,7.0,40.0,1.445468495626831,1.0104716644478993,1.0104716644478993
2025-06-21--03h-07m-03s,15.0,6.0,8.0,11.0,40.0,1.696124157962962,0.9424596953560087,0.9424596953560087
2025-06-21--03h-07m-03s,11.0,14.0,6.0,9.0,40.0,1.445468495626831,0.9370090766570651,0.9370090766570651
2025-06-21--03h-07m-03s,14.0,10.0,3.0,13.0,40.0,1.6458668178716132,1.1437563758854583,1.1437563758854583
2025-06-21--03h-07m-03s,11.0,11.0,9.0,9.0,40.0,1.5207754699891267,0.8362471903627787,0.8362471903627787
2025-06-21--03h-07m-03s,13.0,10.0,7.0,10.0,40.0,1.5707963267948966,0.9401408648150698,0.9401408648150698
2025-06-21--03h-07m-03s,12.0,10.0,7.0,11.0,40.0,1.5957989316942578,0.9206233028651737,0.9206233028651737
2025-06-21--03h-07m-03s,15.0,6.0,8.0,11.0,40.0,1.696124157962962,0.9424596953560087,0.9424596953560087
2025-06-21--03h-07m-03s,13.0,13.0,3.0,11.0,40.0,1.5207754699891267,1.1290903830906065,1.1290903830906065
2025-06-21--03h-07m-03s,8.0,10.0,9.0,13.0,40.0,1.6458668178716132,0.7555207266854926,0.7555207266854926
2025-06-21--03h-07m-03s,13.0,9.0,9.0,9.0,40.0,1.5707963267948966,0.8782239689549769,0.8782239689549769
2025-06-21--03h-07m-03s,13.0,13.0,5.0,9.0,40.0,1.4706289056333368,1.0194600102405764,1.0194600102405764
2025-06-21--03h-07m-03s,10.0,10.0,9.0,11.0,40.0,1.5957989316942578,0.8121274303310998,0.8121274303310998
2025-06-21--03h-07m-03s,16.0,5.0,4.0,15.0,40.0,1.8234765819369754,1.1128841748018878,1.1128841748018878
2025-06-21--03h-07m-03s,12.0,9.0,5.0,14.0,40.0,1.696124157962962,1.001038877611073,1.001038877611073
2025-06-21--03h-07m-03s,12.0,14.0,4.0,10.0,40.0,1.4706289056333368,1.0516048910611193,1.0516048910611193
2025-06-21--03h-07m-03s,10.0,14.0,9.0,7.0,40.0,1.3948905586311804,0.8121274303310998,0.8121274303310998
2025-06-21--03h-07m-03s,15.0,11.0,8.0,6.0,40.0,1.445468495626831,0.9424596953560087,0.9424596953560087
2025-06-21--03h-07m-03s,14.0,13.0,7.0,6.0,40.0,1.3948905586311804,0.9580112291806815,0.9580112291806815
2025-06-21--03h-07m-03s,11.0,15.0,4.0,10.0,40.0,1.445468495626831,1.0321834216750116,1.0321834216750116
2025-06-21--03h-07m-03s,10.0,10.0,7.0,13.0,40.0,1.6458668178716132,0.8754634103970904,0.8754634103970904
2025-06-21--03h-07m-03s,9.0,11.0,11.0,9.0,40.0,1.5207754699891267,0.7345491364321179,0.7345491364321179
2025-06-21--03h-07m-03s,10.0,12.0,4.0,14.0,40.0,1.6208171836006666,1.0104716644478993,1.0104716644478993
2025-06-21--03h-07m-03s,15.0,8.0,10.0,7.0,40.0,1.5457937218955355,0.8876318644709721,0.8876318644709721
2025-06-21--03h-07m-03s,13.0,15.0,8.0,4.0,40.0,1.292206624403246,0.9074677186122313,0.9074677186122313
2025-06-21--03h-07m-03s,12.0,10.0,10.0,8.0,40.0,1.5207754699891267,0.8316106761374151,0.8316106761374151
2025-06-21--03h-07m-03s,15.0,12.0,6.0,7.0,40.0,1.445468495626831,1.0104716644478993,1.0104716644478993
2025-06-21--03h-07m-03s,14.0,14.0,5.0,7.0,40.0,1.3948905586311804,1.03623729408321,1.03623729408321
2025-06-21--03h-07m-03s,14.0,11.0,7.0,8.0,40.0,1.4957258357181802,0.9580112291806815,0.9580112291806815
2025-06-21--03h-07m-03s,14.0,10.0,6.0,10.0,40.0,1.5707963267948966,0.9944845597691638,0.9944845597691638
2025-06-21--03h-07m-03s,14.0,14.0,6.0,6.0,40.0,1.369438406004566,0.9944845597691638,0.9944845597691638
2025-06-21--03h-07m-03s,19.0,7.0,5.0,9.0,40.0,1.6208171836006666,1.1023016262496315,1.1023016262496315
2025-06-21--03h-07m-03s,9.0,12.0,5.0,14.0,40.0,1.6208171836006666,0.9325456802561851,0.9325456802561851
2025-06-21--03h-07m-03s,17.0,10.0,3.0,10.0,40.0,1.5707963267948966,1.1806160333608955,1.1806160333608955
2025-06-21--03h-07m-03s,17.0,8.0,7.0,8.0,40.0,1.5707963267948966,1.0037814770634126,1.0037814770634126
2025-06-21--03h-07m-03s,14.0,9.0,7.0,10.0,40.0,1.5957989316942578,0.9580112291806815,0.9580112291806815
2025-06-21--03h-07m-03s,7.0,16.0,7.0,10.0,40.0,1.4202280540182106,0.7853981633974483,0.7853981633974483
2025-06-21--03h-07m-03s,14.0,13.0,5.0,8.0,40.0,1.445468495626831,1.03623729408321,1.03623729408321
2025-06-21--03h-07m-03s,13.0,12.0,6.0,9.0,40.0,1.4957258357181802,0.9770743045873937,0.9770743045873937
2025-06-21--03h-07m-03s,8.0,12.0,9.0,11.0,40.0,1.5457937218955355,0.7555207266854926,0.7555207266854926
2025-06-21--03h-07m-03s,15.0,7.0,8.0,10.0,40.0,1.6458668178716132,0.9424596953560087,0.9424596953560087
2025-06-21--03h-07m-03s,11.0,12.0,9.0,8.0,40.0,1.4706289056333368,0.8362471903627787,0.8362471903627787
2025-06-21--03h-07m-03s,14.0,9.0,5.0,12.0,40.0,1.6458668178716132,1.03623729408321,1.03623729408321
2025-06-21--03h-07m-03s,11.0,10.0,8.0,11.0,40.0,1.5957989316942578,0.8658950588221979,0.8658950588221979
2025-06-21--03h-07m-03s,15.0,10.0,7.0,8.0,40.0,1.5207754699891267,0.9744581891134181,0.9744581891134181
2025-06-21--03h-07m-03s,9.0,12.0,9.0,10.0,40.0,1.5207754699891267,0.7853981633974483,0.7853981633974483
2025-06-21--03h-07m-03s,18.0,7.0,7.0,8.0,40.0,1.5957989316942578,1.0169351841568437,1.0169351841568437
2025-06-21--03h-07m-03s,14.0,12.0,8.0,6.0,40.0,1.4202280540182106,0.9256712343263707,0.9256712343263707
2025-06-21--03h-07m-03s,16.0,6.0,2.0,16.0,40.0,1.8234765819369754,1.2404946075822378,1.2404946075822378
2025-06-21--03h-07m-03s,13.0,10.0,4.0,13.0,40.0,1.6458668178716132,1.069117485373277,1.069117485373277
2025-06-21--03h-07m-03s,12.0,11.0,4.0,13.0,40.0,1.6208171836006666,1.0516048910611193,1.0516048910611193
2025-06-21--03h-07m-03s,13.0,13.0,3.0,11.0,40.0,1.5207754699891267,1.1290903830906065,1.1290903830906065
2025-06-21--03h-07m-03s,16.0,12.0,2.0,10.0,40.0,1.5207754699891267,1.2404946075822378,1.2404946075822378
2025-06-21--03h-07m-03s,13.0,5.0,6.0,16.0,40.0,1.8493860291865472,0.9770743045873937,0.9770743045873937
2025-06-21--03h-07m-03s,9.0,14.0,10.0,7.0,40.0,1.3948905586311804,0.7586688964637969,0.7586688964637969
2025-06-21--03h-07m-03s,18.0,11.0,3.0,8.0,40.0,1.4957258357181802,1.191033823212813,1.191033823212813
2025-06-21--03h-07m-03s,12.0,12.0,7.0,9.0,40.0,1.4957258357181802,0.9206233028651737,0.9206233028651737
2025-06-21--03h-07m-03s,13.0,11.0,6.0,10.0,40.0,1.5457937218955355,0.9770743045873937,0.9770743045873937
2025-06-21--03h-07m-03s,21.0,9.0,2.0,8.0,40.0,1.5457937218955355,1.282813688856359,1.282813688856359
2025-06-21--03h-07m-03s,15.0,7.0,9.0,9.0,40.0,1.6208171836006666,0.9137052764144629,0.9137052764144629
2025-06-21--03h-07m-03s,12.0,11.0,5.0,12.0,40.0,1.5957989316942578,1.001038877611073,1.001038877611073
2025-06-21--03h-07m-03s,16.0,8.0,7.0,9.0,40.0,1.5957989316942578,0.9896645620504277,0.9896645620504277
2025-06-21--03h-07m-03s,16.0,6.0,7.0,11.0,40.0,1.696124157962962,0.9896645620504277,0.9896645620504277
2025-06-21--03h-07m-03s,16.0,6.0,9.0,9.0,40.0,1.6458668178716132,0.9295174778763322,0.9295174778763322
2025-06-21--03h-07m-03s,9.0,15.0,3.0,13.0,40.0,1.5207754699891267,1.0516048910611193,1.0516048910611193
2025-06-21--03h-07m-03s,14.0,13.0,5.0,8.0,40.0,1.445468495626831,1.03623729408321,1.03623729408321
2025-06-21--03h-07m-03s,12.0,5.0,7.0,16.0,40.0,1.8493860291865472,0.9206233028651737,0.9206233028651737
2025-06-21--03h-07m-03s,15.0,9.0,3.0,13.0,40.0,1.6709637479564565,1.1571145649952337,1.1571145649952337
2025-06-21--03h-07m-03s,18.0,11.0,2.0,9.0,40.0,1.5207754699891267,1.2593400758435374,1.2593400758435374
2025-06-21--03h-07m-03s,14.0,11.0,6.0,9.0,40.0,1.5207754699891267,0.9944845597691638,0.9944845597691638
2025-06-21--03h-07m-03s,15.0,7.0,7.0,11.0,40.0,1.6709637479564565,0.9744581891134181,0.9744581891134181
2025-06-21--03h-07m-03s,9.0,10.0,6.0,15.0,40.0,1.696124157962962,0.8876318644709721,0.8876318644709721
2025-06-21--03h-07m-03s,17.0,9.0,4.0,10.0,40.0,1.5957989316942578,1.1251935322357807,1.1251935322357807
2025-06-21--03h-07m-03s,12.0,8.0,9.0,11.0,40.0,1.6458668178716132,0.8581711401373867,0.8581711401373867
2025-06-21--03h-07m-03s,12.0,10.0,9.0,9.0,40.0,1.5457937218955355,0.8581711401373867,0.8581711401373867
2025-06-21--03h-07m-03s,15.0,9.0,7.0,9.0,40.0,1.5707963267948966,0.9744581891134181,0.9744581891134181
2025-06-21--03h-07m-03s,9.0,11.0,5.0,15.0,40.0,1.6709637479564565,0.9325456802561851,0.9325456802561851
2025-06-21--03h-07m-03s,9.0,13.0,9.0,9.0,40.0,1.4706289056333368,0.7853981633974483,0.7853981633974483
2025-06-21--03h-07m-03s,17.0,8.0,8.0,7.0,40.0,1.5457937218955355,0.9724735759998221,0.9724735759998221
2025-06-21--03h-07m-03s,15.0,9.0,5.0,11.0,40.0,1.6208171836006666,1.0516048910611193,1.0516048910611193
2025-06-21--03h-07m-03s,9.0,14.0,8.0,9.0,40.0,1.445468495626831,0.815275600109404,0.815275600109404
2025-06-21--03h-07m-03s,9.0,14.0,9.0,8.0,40.0,1.4202280540182106,0.7853981633974483,0.7853981633974483
2025-06-21--03h-07m-03s,18.0,7.0,7.0,8.0,40.0,1.5957989316942578,1.0169351841568437,1.0169351841568437
2025-06-21--03h-07m-03s,13.0,8.0,7.0,12.0,40.0,1.6709637479564565,0.9401408648150698,0.9401408648150698
2025-06-21--03h-07m-03s,15.0,15.0,3.0,7.0,40.0,1.369438406004566,1.1571145649952337,1.1571145649952337
2025-06-21--03h-07m-03s,16.0,6.0,5.0,13.0,40.0,1.746702094958613,1.0657523979240924,1.0657523979240924
2025-06-21--03h-07m-03s,13.0,9.0,8.0,10.0,40.0,1.5957989316942578,0.9074677186122313,0.9074677186122313
2025-06-21--03h-07m-03s,10.0,13.0,6.0,11.0,40.0,1.5207754699891267,0.9137052764144629,0.9137052764144629
2025-06-21--03h-07m-03s,19.0,10.0,3.0,8.0,40.0,1.5207754699891267,1.200706898787389,1.200706898787389
2025-06-21--03h-07m-03s,17.0,11.0,5.0,7.0,40.0,1.4706289056333368,1.0788352664479008,1.0788352664479008
2025-06-21--03h-07m-03s,10.0,9.0,7.0,14.0,40.0,1.696124157962962,0.8754634103970904,0.8754634103970904
2025-06-21--03h-07m-03s,12.0,9.0,7.0,12.0,40.0,1.6458668178716132,0.9206233028651737,0.9206233028651737
2025-06-21--03h-07m-03s,16.0,13.0,5.0,6.0,40.0,1.3948905586311804,1.0657523979240924,1.0657523979240924
2025-06-21--03h-07m-03s,15.0,9.0,10.0,6.0,40.0,1.4957258357181802,0.8876318644709721,0.8876318644709721
2025-06-21--03h-07m-03s,15.0,6.0,7.0,12.0,40.0,1.7213645995715827,0.9744581891134181,0.9744581891134181
2025-06-21--03h-07m-03s,13.0,12.0,3.0,12.0,40.0,1.5707963267948966,1.1290903830906065,1.1290903830906065
2025-06-21--03h-07m-03s,8.0,10.0,6.0,16.0,40.0,1.7213645995715827,0.8581711401373867,0.8581711401373867
2025-06-21--03h-07m-03s,16.0,9.0,9.0,6.0,40.0,1.4957258357181802,0.9295174778763322,0.9295174778763322
2025-06-21--03h-07m-03s,12.0,10.0,6.0,12.0,40.0,1.6208171836006666,0.9580112291806815,0.9580112291806815
2025-06-21--03h-07m-03s,14.0,8.0,8.0,10.0,40.0,1.6208171836006666,0.9256712343263707,0.9256712343263707
2025-06-21--03h-07m-03s,13.0,11.0,7.0,9.0,40.0,1.5207754699891267,0.9401408648150698,0.9401408648150698
2025-06-21--03h-07m-03s,12.0,10.0,7.0,11.0,40.0,1.5957989316942578,0.9206233028651737,0.9206233028651737
2025-06-21--03h-07m-03s,9.0,12.0,4.0,15.0,40.0,1.6458668178716132,0.9859705385042258,0.9859705385042258
2025-06-21--03h-07m-03s,11.0,15.0,5.0,9.0,40.0,1.4202280540182106,0.9806805184128198,0.9806805184128198
2025-06-21--03h-07m-03s,12.0,11.0,9.0,8.0,40.0,1.4957258357181802,0.8581711401373867,0.8581711401373867
2025-06-21--03h-07m-03s,11.0,7.0,5.0,17.0,40.0,1.8234765819369754,0.9806805184128198,0.9806805184128198
2025-06-21--03h-07m-03s,9.0,13.0,9.0,9.0,40.0,1.4706289056333368,0.7853981633974483,0.7853981633974483
2025-06-21--03h-07m-03s,17.0,10.0,5.0,8.0,40.0,1.5207754699891267,1.0788352664479008,1.0788352664479008
2025-06-21--03h-07m-03s,14.0,9.0,8.0,9.0,40.0,1.5707963267948966,0.9256712343263707,0.9256712343263707
2025-06-21--03h-07m-03s,11.0,13.0,8.0,8.0,40.0,1.445468495626831,0.8658950588221979,0.8658950588221979
2025-06-21--03h-07m-03s,15.0,9.0,3.0,13.0,40.0,1.6709637479564565,1.1571145649952337,1.1571145649952337
2025-06-21--03h-07m-03s,8.0,13.0,7.0,12.0,40.0,1.5457937218955355,0.8192650010037088,0.8192650010037088
2025-06-21--03h-07m-03s,14.0,13.0,2.0,11.0,40.0,1.5207754699891267,1.2181495758420318,1.2181495758420318
2025-06-21--03h-07m-03s,7.0,13.0,8.0,12.0,40.0,1.5457937218955355,0.7515313257911879,0.7515313257911879
2025-06-21--03h-07m-03s,13.0,10.0,8.0,9.0,40.0,1.5457937218955355,0.9074677186122313,0.9074677186122313
2025-06-21--03h-07m-03s,12.0,15.0,4.0,9.0,40.0,1.4202280540182106,1.0516048910611193,1.0516048910611193
2025-06-21--03h-07m-03s,12.0,8.0,7.0,13.0,40.0,1.696124157962962,0.9206233028651737,0.9206233028651737
2025-06-21--03h-07m-03s,16.0,7.0,7.0,10.0,40.0,1.6458668178716132,0.9896645620504277,0.9896645620504277
2025-06-21--03h-07m-03s,14.0,9.0,6.0,11.0,40.0,1.6208171836006666,0.9944845597691638,0.9944845597691638
2025-06-21--03h-07m-03s,19.0,11.0,5.0,5.0,40.0,1.4202280540182106,1.1023016262496315,1.1023016262496315
2025-06-21--03h-07m-03s,19.0,12.0,2.0,7.0,40.0,1.445468495626831,1.2677249302091826,1.2677249302091826
2025-06-21--03h-07m-03s,11.0,14.0,6.0,9.0,40.0,1.445468495626831,0.9370090766570651,0.9370090766570651
2025-06-21--03h-07m-03s,10.0,10.0,5.0,15.0,40.0,1.696124157962962,0.9580112291806815,0.9580112291806815
2025-06-21--03h-07m-03s,12.0,8.0,6.0,14.0,40.0,1.7213645995715827,0.9580112291806815,0.9580112291806815
2025-06-21--03h-07m-03s,14.0,11.0,5.0,10.0,40.0,1.5457937218955355,1.03623729408321,1.03623729408321
2025-06-21--03h-07m-03s,17.0,9.0,7.0,7.0,40.0,1.5207754699891267,1.0037814770634126,1.0037814770634126
2025-06-21--03h-07m-03s,13.0,11.0,4.0,12.0,40.0,1.5957989316942578,1.069117485373277,1.069117485373277
2025-06-21--03h-07m-03s,9.0,18.0,7.0,6.0,40.0,1.2661036727794992,0.8490214962328763,0.8490214962328763
2025-06-21--03h-07m-03s,8.0,12.0,8.0,12.0,40.0,1.5707963267948966,0.7853981633974483,0.7853981633974483
2025-06-21--03h-07m-03s,17.0,9.0,7.0,7.0,40.0,1.5207754699891267,1.0037814770634126,1.0037814770634126
2025-06-21--03h-07m-03s,8.0,18.0,5.0,9.0,40.0,1.3438532906163767,0.9036388997985472,0.9036388997985472
2025-06-21--03h-07m-03s,13.0,9.0,7.0,11.0,40.0,1.6208171836006666,0.9401408648150698,0.9401408648150698
2025-06-21--03h-07m-03s,15.0,7.0,7.0,11.0,40.0,1.6709637479564565,0.9744581891134181,0.9744581891134181
2025-06-21--03h-07m-03s,11.0,14.0,6.0,9.0,40.0,1.445468495626831,0.9370090766570651,0.9370090766570651
2025-06-21--03h-07m-03s,17.0,10.0,3.0,10.0,40.0,1.5707963267948966,1.1806160333608955,1.1806160333608955
2025-06-21--03h-07m-03s,15.0,10.0,5.0,10.0,40.0,1.5707963267948966,1.0516048910611193,1.0516048910611193
2025-06-21--03h-07m-03s,11.0,13.0,2.0,14.0,40.0,1.5957989316942578,1.1750965499068404,1.1750965499068404
2025-06-21--03h-07m-03s,12.0,7.0,6.0,15.0,40.0,1.7721542475852274,0.9580112291806815,0.9580112291806815
2025-06-21--03h-07m-03s,11.0,14.0,4.0,11.0,40.0,1.4957258357181802,1.0321834216750116,1.0321834216750116
2025-06-21--03h-07m-03s,15.0,10.0,5.0,10.0,40.0,1.5707963267948966,1.0516048910611193,1.0516048910611193
2025-06-21--03h-07m-03s,11.0,16.0,6.0,7.0,40.0,1.3438532906163767,0.9370090766570651,0.9370090766570651
2025-06-21--03h-07m-03s,16.0,7.0,9.0,8.0,40.0,1.5957989316942578,0.9295174778763322,0.9295174778763322
2025-06-21--03h-07m-03s,17.0,9.0,0.0,14.0,40.0,1.696124157962962,,1.5707963267948966
2025-06-21--03h-07m-03s,13.0,5.0,5.0,17.0,40.0,1.8754889808102941,1.0194600102405764,1.0194600102405764
2025-06-21--03h-07m-03s,12.0,13.0,5.0,10.0,40.0,1.4957258357181802,1.001038877611073,1.001038877611073
2025-06-21--03h-07m-03s,13.0,12.0,8.0,7.0,40.0,1.445468495626831,0.9074677186122313,0.9074677186122313
2025-06-21--03h-07m-03s,17.0,5.0,7.0,11.0,40.0,1.7213645995715827,1.0037814770634126,1.0037814770634126
2025-06-21--03h-07m-03s,19.0,10.0,4.0,7.0,40.0,1.4957258357181802,1.14721057403608,1.14721057403608
2025-06-21--03h-07m-03s,13.0,11.0,6.0,10.0,40.0,1.5457937218955355,0.9770743045873937,0.9770743045873937
2025-06-21--03h-07m-03s,15.0,7.0,8.0,10.0,40.0,1.6458668178716132,0.9424596953560087,0.9424596953560087
2025-06-21--03h-07m-03s,12.0,15.0,5.0,8.0,40.0,1.3948905586311804,1.001038877611073,1.001038877611073
2025-06-21--03h-07m-03s,11.0,10.0,7.0,12.0,40.0,1.6208171836006666,0.8991808402752552,0.8991808402752552
2025-06-21--03h-07m-03s,14.0,10.0,5.0,11.0,40.0,1.5957989316942578,1.03623729408321,1.03623729408321
2025-06-21--03h-07m-03s,10.0,11.0,7.0,12.0,40.0,1.5957989316942578,0.8754634103970904,0.8754634103970904
2025-06-21--03h-07m-03s,16.0,11.0,3.0,10.0,40.0,1.5457937218955355,1.1693508627096054,1.1693508627096054
2025-06-21--03h-07m-03s,17.0,9.0,7.0,7.0,40.0,1.5207754699891267,1.0037814770634126,1.0037814770634126
2025-06-21--03h-07m-03s,13.0,10.0,4.0,13.0,40.0,1.6458668178716132,1.069117485373277,1.069117485373277
2025-06-21--03h-07m-03s,10.0,11.0,8.0,11.0,40.0,1.5707963267948966,0.8419200469343788,0.8419200469343788
2025-06-21--03h-07m-03s,11.0,13.0,6.0,10.0,40.0,1.4957258357181802,0.9370090766570651,0.9370090766570651
2025-06-21--03h-07m-03s,19.0,8.0,5.0,8.0,40.0,1.5707963267948966,1.1023016262496315,1.1023016262496315
2025-06-21--03h-07m-03s,11.0,8.0,6.0,15.0,40.0,1.746702094958613,0.9370090766570651,0.9370090766570651
2025-06-21--03h-07m-03s,14.0,11.0,5.0,10.0,40.0,1.5457937218955355,1.03623729408321,1.03623729408321
2025-06-21--03h-07m-03s,15.0,12.0,4.0,9.0,40.0,1.4957258357181802,1.0995441865882736,1.0995441865882736
2025-06-21--03h-07m-03s,18.0,6.0,8.0,8.0,40.0,1.6208171836006666,0.9859705385042258,0.9859705385042258
2025-06-21--03h-07m-03s,12.0,12.0,5.0,11.0,40.0,1.5457937218955355,1.001038877611073,1.001038877611073
2025-06-21--03h-07m-03s,13.0,11.0,6.0,10.0,40.0,1.5457937218955355,0.9770743045873937,0.9770743045873937
2025-06-21--03h-07m-03s,17.0,9.0,4.0,10.0,40.0,1.5957989316942578,1.1251935322357807,1.1251935322357807
2025-06-21--03h-07m-03s,14.0,10.0,5.0,11.0,40.0,1.5957989316942578,1.03623729408321,1.03623729408321
2025-06-21--03h-07m-03s,17.0,9.0,4.0,10.0,40.0,1.5957989316942578,1.1251935322357807,1.1251935322357807
2025-06-21--03h-07m-03s,20.0,9.0,6.0,5.0,40.0,1.4706289056333368,1.0745841696101617,1.0745841696101617
2025-06-21--03h-07m-03s,17.0,9.0,6.0,8.0,40.0,1.5457937218955355,1.0388908479380712,1.0388908479380712
2025-06-21--03h-07m-03s,14.0,14.0,6.0,6.0,40.0,1.369438406004566,0.9944845597691638,0.9944845597691638
2025-06-21--03h-07m-03s,11.0,12.0,7.0,10.0,40.0,1.5207754699891267,0.8991808402752552,0.8991808402752552
2025-06-21--03h-07m-03s,17.0,9.0,5.0,9.0,40.0,1.5707963267948966,1.0788352664479008,1.0788352664479008
2025-06-21--03h-07m-03s,12.0,7.0,8.0,13.0,40.0,1.7213645995715827,0.8876318644709721,0.8876318644709721
2025-06-21--03h-07m-03s,14.0,10.0,4.0,12.0,40.0,1.6208171836006666,1.0850186097250996,1.0850186097250996
2025-06-21--03h-07m-03s,16.0,11.0,3.0,10.0,40.0,1.5457937218955355,1.1693508627096054,1.1693508627096054
2025-06-21--03h-07m-03s,18.0,7.0,4.0,11.0,40.0,1.6709637479564565,1.136600129735226,1.136600129735226
2025-06-21--03h-07m-03s,11.0,9.0,7.0,13.0,40.0,1.6709637479564565,0.8991808402752552,0.8991808402752552
